NodeID,ParentID,x,y,z,thickness
4011,3802,0.667531,1.49862,-0.154429,0.00447214
8140,7803,0.6424,1.40884,-0.0589399,0.00282843
9359,8994,0.684161,1.46904,-0.14002,0.00282843
10243,9932,0.604629,1.48106,-0.335529,0.00282843
17482,17191,0.39771,1.58914,-0.0278416,0.002
4155,3942,-0.123326,1.87749,-1.06441,0.00282843
7913,7664,-0.329844,1.8164,-0.725128,0.002
8139,7802,-0.416622,1.6248,-0.871085,0.002
4493,4299,0.220801,1.97017,-0.674805,0.002
10042,9668,0.156195,1.96192,-0.668012,0.002
17481,17190,0.500612,1.7726,-0.802039,0.002
17839,17486,0.590748,1.50266,-0.885157,0.002
5664,5333,0.37092,1.76252,-1.05948,0.00282843
17480,17189,0.41264,1.62795,-1.20071,0.002
6204,5888,0.222467,1.44948,-1.34809,0.0034641
7003,6671,-0.159326,0.930805,-1.38863,0.002
7424,7168,0.690465,1.61091,-0.948527,0.002
12631,12285,0.663257,1.61339,-0.89309,0.002
7745,7428,0.709654,1.47449,-1.03738,0.00282843
11966,11741,0.532476,1.66705,-0.843976,0.002
7661,7355,0.253282,1.77625,-0.91611,0.002
20511,19957,0.275843,1.76502,-0.920209,0.002
15575,15116,0.02492,1.64918,-1.02126,0.002
17345,17000,-0.175565,1.67226,-1.00815,0.002
10870,10551,0.496174,1.87942,-0.808388,0.002
15574,15115,0.43892,1.84402,-0.67677,0.002
4010,3801,0.472572,1.86932,-0.162742,0.00447214
6869,6526,0.376702,1.84152,-0.336028,0.00282843
9264,8885,0.468413,1.73798,0.0520691,0.002
11644,11286,0.597482,1.59053,-0.432829,0.002
6155,5830,0.566508,1.89822,-0.604244,0.00282843
6336,6014,0.465235,1.88493,-0.502954,0.002
7064,6732,0.424492,1.88126,-0.420021,0.00282843
5268,4995,0.00823558,2.07501,-0.490396,0.002
7063,6731,0.318827,1.93382,-0.759107,0.00282843
8478,8207,0.186277,1.92078,-0.72289,0.00282843
5048,4819,-0.254208,2.03036,-0.57328,0.002
7423,7167,-0.368925,1.91447,-0.416219,0.00282843
11820,11532,0.10192,1.93391,-0.524641,0.002
3766,3539,-1.13668,1.29724,-1.06688,0.002
4653,4455,-1.07657,1.26653,-1.06502,0.002
10328,10052,-1.02665,1.51425,-0.66823,0.002
4239,4017,-0.697591,1.56742,-0.983383,0.00282843
8328,7918,-0.719046,1.55307,-0.983589,0.002
8990,8661,-0.714015,1.62001,-0.764859,0.002
5663,5332,-1.21116,1.33775,-0.949427,0.00565685
10041,9667,-0.863963,1.67384,0.0745562,0.002
3635,3419,-0.47731,1.99939,-0.864803,0.004
3664,3446,-0.54954,1.89549,-0.86371,0.00632456
4195,3979,-0.741757,1.78391,-0.874042,0.0034641
12283,11968,-0.526108,1.96671,-0.429522,0.002
4948,4739,-0.152084,1.80083,-1.1006,0.00282843
10242,9931,0.0794285,1.72933,-0.837668,0.00282843
10660,10331,-0.935017,1.69188,-0.923277,0.002
13106,12746,0.315207,1.77569,-0.463964,0.002
3727,3501,-0.693685,1.95039,-0.28294,0.00282843
10659,10330,-0.543196,1.82499,-0.0278328,0.002
18990,18692,-0.259765,1.83854,-1.01393,0.002
4009,3800,-0.957195,1.79395,-0.530291,0.0034641
7584,7294,-1.07929,1.69592,-0.529833,0.00282843
5599,5274,-1.04952,1.59075,-0.885473,0.002
8204,7861,-0.935783,1.64136,-0.935556,0.002
16806,16515,-0.93067,1.63244,-0.848202,0.002
3663,3445,-0.949132,1.63661,-0.150191,0.002
20697,20293,-1.25762,1.35334,0.00107673,0.002
4154,3941,-0.938591,1.29051,0.352647,0.00282843
19349,18993,-0.812362,1.25805,0.344431,0.002
6609,6262,-0.975183,1.21723,0.413273,0.002
7160,6814,-0.976317,1.14272,0.421787,0.002
17995,17606,-0.962173,1.10378,0.381459,0.00282843
13105,12745,-0.815063,1.33273,0.166545,0.002
4571,4383,-1.23091,1.12939,0.172249,0.002
11527,11171,-1.25293,1.05133,0.209708,0.002
15265,14850,-1.09966,1.20266,0.135667,0.002
8257,7917,-0.917117,1.20619,0.377926,0.002
9557,9178,-0.980728,1.19722,0.342102,0.002
17479,17188,-0.978165,0.971376,0.535493,0.002
17994,17605,-1.07959,1.31895,0.26231,0.00282843
3765,3538,-0.416197,1.64862,-0.640615,0.00282843
16041,15742,-0.36043,1.60447,-0.320361,0.002
4117,3913,-0.784282,1.66269,-0.368537,0.002
5180,4904,-0.851522,1.44701,-0.872598,0.00282843
4153,3940,-0.727346,1.45766,-0.91508,0.002
10155,9755,-0.620119,1.40577,-0.842586,0.002
16360,16042,-0.827695,1.31789,-0.595331,0.002
4570,4382,-0.383577,1.55591,-0.844781,0.0034641
6335,6013,-0.316349,1.46856,-0.886721,0.002
4269,4055,-0.993796,1.67569,0.0942196,0.00282843
4378,4163,-0.977474,1.78894,-0.453461,0.0034641
5047,4818,-0.937656,1.80097,-0.443119,0.0034641
8138,7801,-0.985255,1.53131,-0.65267,0.002
4864,4655,-0.695004,1.85925,-0.226156,0.002
14397,13992,-0.742581,1.84428,-0.333664,0.002
5228,4951,-1.43269,1.14992,-0.489168,0.002
13858,13473,-1.43849,1.04953,-0.454164,0.002
15573,15114,-1.44067,0.82893,-0.372009,0.002
8477,8206,-1.13313,1.35341,-0.542139,0.002
9263,8884,-1.1684,1.22927,-0.693531,0.002
10241,9930,-0.880328,1.25923,-0.523614,0.002
12396,12103,-0.827581,1.03234,-0.564294,0.002
3798,3574,0.286351,1.68404,-1.34185,0.002
4116,3912,0.0778799,1.78308,-1.13846,0.004
4947,4738,0.258827,1.7881,-1.22501,0.00282843
6154,5829,0.33059,1.75487,-1.09439,0.0034641
3935,3695,0.609671,1.39393,-1.37111,0.00447214
4569,4381,0.565576,1.40944,-1.34652,0.0034641
10549,4381,0.565576,1.40944,-1.34652,0.002
9262,8883,0.73158,1.28572,-1.26187,0.002
20945,20292,0.728397,1.2592,-1.25119,0.002
4238,4016,0.859094,1.50878,-0.850065,0.004
5598,5229,0.86566,1.47423,-0.842175,0.00282843
14262,13859,0.527167,1.92383,-0.8064,0.002
3910,3668,-0.14772,1.63758,-1.26737,0.002
7354,7070,-0.191412,1.73636,-0.765561,0.002
10970,10665,-0.238152,1.73675,-0.909379,0.002
4991,4771,-0.50472,1.5251,-1.07038,0.00282843
11169,10872,-0.379335,1.56822,-0.815453,0.002
14849,14398,-0.420541,1.57503,-0.902768,0.002
8401,8142,-0.583941,1.45086,-0.975746,0.00282843
4420,4199,-0.634019,1.35013,-0.980473,0.0034641
11965,11740,-0.669307,1.34404,-0.746377,0.002
5227,4950,-0.112426,1.63632,-0.987894,0.00282843
6926,6611,-0.222595,1.54101,-1.00901,0.002
4152,3939,-0.271683,1.65532,-1.22603,0.0034641
4492,4298,-0.237125,1.55849,-1.30979,0.00282843
17478,17187,-0.565481,1.2907,-1.18231,0.00282843
12878,12507,-0.300463,1.21597,-1.48458,0.002
6012,5725,0.161441,2.10562,-0.308885,0.002
13857,13472,0.0272549,2.03137,-0.177619,0.002
15865,13472,0.0272549,2.03137,-0.177619,0.002
7234,6927,-0.0103293,2.0046,-0.090061,0.00282843
17477,17186,0.351739,2.08095,-0.39424,0.002
13251,12884,0.499777,1.99536,-0.495294,0.002
13723,13384,0.582692,1.92809,-0.583458,0.002
7744,7427,0.143599,1.94698,-0.780638,0.00282843
9084,8751,-0.200006,1.81633,-0.980155,0.0034641
11282,10971,-0.143866,1.63583,-1.18479,0.002
11819,11531,-0.164522,1.82243,-0.829745,0.00282843
11643,11285,-0.16783,1.75986,-0.592164,0.002
13856,13471,0.84807,1.91479,-0.114198,0.00282843
1108,886,-1.16694,1.86798,0.406174,0.0034641
2142,886,-1.16694,1.86798,0.406174,0.00282843
1559,1349,-1.20738,1.7136,0.327971,0.004
2141,1934,-1.25779,1.75778,0.163915,0.00447214
4737,4500,-1.20581,1.79722,0.211864,0.00282843
7912,7663,-1.14827,1.77101,0.222386,0.00282843
8810,8404,-1.17578,1.83976,0.290049,0.002
8989,8660,-1.0759,1.89549,0.0327265,0.00282843
2552,2324,-0.831712,2.04271,0.0679652,0.0069282
8879,8480,-0.79644,2.01429,0.0432374,0.00282843
2796,2584,-1.02498,1.8639,-0.116557,0.00447214
5525,2584,-1.02498,1.8639,-0.116557,0.004
11382,11092,-1.03573,1.81249,-0.11959,0.002
14556,14116,-1.07368,1.83803,0.0275862,0.002
7353,7006,-0.865732,2.01484,0.0267859,0.00282843
4736,4499,-0.73421,2.007,0.302714,0.002
3308,3121,-0.659684,1.91294,0.565466,0.0034641
4237,4015,-1.14383,1.70015,0.498177,0.00282843
8565,8141,-1.16126,1.68065,0.484195,0.00282843
11168,10871,-1.13893,1.70469,0.439869,0.002
20510,10871,-1.13893,1.70469,0.439869,0.002
16040,15582,-0.938194,1.74994,0.552759,0.002
1933,1727,-0.687552,2.13362,0.0455228,0.00447214
3251,3001,-0.686694,2.11312,0.0678066,0.0034641
4533,3001,-0.686694,2.11312,0.0678066,0.00447214
3634,3418,-0.366915,1.90778,0.00668332,0.0034641
5524,3418,-0.366915,1.90778,0.00668332,0.0034641
4990,4770,-0.367806,1.71083,-0.0377796,0.002
8657,8261,-0.933166,1.93593,-0.195941,0.002
2629,2394,-1.00721,2.01298,0.271295,0.004
8988,2394,-1.00721,2.01298,0.271295,0.002
4453,4241,-1.0838,1.90948,0.139078,0.00447214
8878,8566,-1.01341,1.9989,0.234601,0.002
7422,7069,-1.1799,1.72942,0.0574921,0.002
7421,7166,-1.11981,1.81937,0.174581,0.00447214
3026,2821,-1.09756,1.81985,-0.0531481,0.0034641
12395,11967,-1.07903,1.81377,-0.0637493,0.002
3477,3253,-0.953399,1.8823,-0.0401041,0.002
16805,16514,-1.18501,1.56268,0.0458672,0.002
2046,1835,-1.14657,1.7658,-0.235489,0.00282843
4377,4162,-1.16363,1.7331,0.0465936,0.004
2201,1969,-0.839377,1.83306,-0.263277,0.0034641
3120,1969,-0.839377,1.83306,-0.263277,0.002
6812,6461,-0.91675,1.546,-0.336907,0.002
2892,2675,-0.952912,1.7626,-0.330296,0.00282843
7002,6670,-0.91655,1.59928,-0.372607,0.002
9174,6670,-0.91655,1.59928,-0.372607,0.002
6811,6460,-1.28215,1.6427,0.0814094,0.002
11868,11648,-1.20476,1.33091,0.000434557,0.002
2954,2727,-1.00677,1.69221,-0.35531,0.00447214
3084,2727,-1.00677,1.69221,-0.35531,0.00282843
7420,7165,-1.0292,1.71323,-0.241748,0.002
4989,4769,-1.04521,1.72575,-0.236978,0.00282843
5226,4949,-0.801257,1.74714,-0.318369,0.00282843
8656,4949,-0.801257,1.74714,-0.318369,0.002
3909,3667,-0.343641,1.24746,-0.227309,0.0034641
8256,7916,-0.234195,1.43779,0.155463,0.00282843
4376,4161,-0.873439,2.04913,0.418328,0.00282843
2162,1953,-0.422515,2.12295,-0.0894645,0.002
2259,2047,-0.177405,1.9393,-0.063523,0.0034641
6203,5828,-0.700932,2.08319,-0.194484,0.00282843
10548,10158,-0.660492,2.04929,-0.243317,0.002
7743,7426,-0.558725,1.97515,-0.291333,0.002
6810,6459,-0.479551,2.15835,0.164782,0.0034641
11739,11383,-0.471816,2.0657,0.308136,0.002
10040,9666,-0.617794,2.00767,0.449844,0.00282843
1749,1530,-0.949763,1.74931,-0.469821,0.0034641
13990,13470,-0.926325,1.73181,-0.472508,0.002
7583,7293,-0.907768,1.76892,-0.440088,0.002
2045,1834,-1.08949,1.72449,-0.263201,0.00282843
3333,3140,-1.05234,1.72771,-0.314027,0.002
4268,4014,-1.07069,1.72798,-0.287318,0.004
2533,2305,-0.6359,1.66885,-0.534528,0.002
2726,2511,-0.509024,1.71276,-0.251464,0.002
2795,2583,-0.441634,1.62688,-0.477519,0.002
3048,2820,-0.442615,1.6129,-0.490384,0.002
17344,16999,-0.833151,1.71524,-0.428352,0.002
2891,2674,-1.00037,1.98456,0.355228,0.00447214
14115,13724,-0.958255,1.98751,0.335253,0.002
5662,5331,-0.949007,1.93187,0.392641,0.002
6011,5601,-0.976129,1.92904,0.390453,0.0034641
8255,7915,-0.825667,2.01071,0.202473,0.002
13250,12883,-1.0394,1.7267,0.640204,0.00282843
16667,16363,-1.06369,1.90166,0.395316,0.002
10445,10051,-0.875793,2.12516,0.23483,0.002
13104,10051,-0.875793,2.12516,0.23483,0.00282843
3332,3139,-0.658695,1.97492,-0.472918,0.00447214
7352,7005,-0.856171,1.91153,-0.419064,0.002
3218,3000,-0.203742,2.18371,0.234802,0.00282843
3908,3000,-0.203742,2.18371,0.234802,0.00282843
4375,4160,-0.209693,1.99729,0.460832,0.004
5179,4903,-0.236691,2.05648,0.308818,0.002
6608,6261,-0.22575,2.00204,0.431806,0.00282843
3764,3537,-0.102357,2.04596,0.417763,0.004
8877,8403,-0.1293,2.04738,0.413642,0.002
8987,8659,-0.402645,2.08372,0.379551,0.0034641
9467,9085,0.138197,1.87959,0.0237239,0.002
9664,9268,0.0918516,1.99108,-0.0903119,0.00282843
12630,12284,-0.0879536,1.99857,-0.0304004,0.002
3907,3666,-0.7334,2.08429,-0.155266,0.00282843
6259,3666,-0.7334,2.08429,-0.155266,0.002
6458,6160,-0.4284,2.18828,-0.0922878,0.00282843
11867,11647,-0.47931,2.17238,-0.0636774,0.002
7159,6813,-0.232575,2.08992,-0.13401,0.004
7419,7068,-0.29516,2.07962,-0.214549,0.00282843
8876,8479,-0.329749,2.09067,-0.165288,0.002
10240,9835,-0.364176,2.11101,0.39681,0.002
14396,13991,0.0616149,1.93379,0.842485,0.00282843
4568,4336,-0.556482,2.12532,-0.353091,0.004
5597,5273,-0.740698,1.98254,-0.383988,0.00282843
6084,5273,-0.740698,1.98254,-0.383988,0.0034641
18826,18508,-0.595406,2.09975,0.0652547,0.002
19174,18827,-0.142502,1.79945,-0.299404,0.002
3476,3252,-0.0421268,2.23243,0.572232,0.00282843
20112,19808,-0.0370171,2.22891,0.273747,0.002
4735,4498,0.275135,2.10275,0.346441,0.002
5267,4994,0.215094,2.10501,0.312655,0.002
9083,4994,0.215094,2.10501,0.312655,0.002
16039,15581,0.181338,2.12029,0.287194,0.00282843
4151,3938,-0.457247,2.06764,0.579711,0.00489898
9556,9177,-0.374234,2.08009,0.238989,0.00282843
4768,4573,-0.572407,1.81645,0.46654,0.00282843
11091,10664,-0.542532,1.82071,0.445138,0.002
6925,6610,0.223313,2.16777,0.288424,0.002
16038,15580,0.199019,2.10619,0.184774,0.002
8809,8402,0.271186,2.01238,0.584951,0.002
10868,10447,0.259206,1.98577,0.594951,0.002
15430,14994,0.0703248,2.1159,0.548686,0.002
19642,19350,0.212896,1.87992,0.834556,0.002
4008,3767,0.366314,1.96205,-0.168643,0.0034641
3572,3334,-0.726565,2.0511,0.467387,0.00489898
6407,6085,-0.594424,2.01537,0.367802,0.00282843
9663,9267,-0.835894,1.85554,0.253682,0.002
11526,11170,-0.666332,1.87494,0.188606,0.0034641
4419,4198,-0.677796,1.7416,0.755588,0.0034641
21097,4198,-0.677796,1.7416,0.755588,0.002
11818,11530,-0.647712,1.74056,0.714522,0.002
17993,17604,-0.382242,1.58784,0.831801,0.002
20509,20114,-0.950861,1.14474,0.532345,0.002
13249,12882,-0.151808,1.37152,1.06238,0.002
10444,10050,-0.393067,2.21618,-0.254991,0.0034641
12101,11824,-1.10734,1.78433,-0.0154028,0.00282843
13989,13469,-0.989315,1.77735,-0.0815187,0.002
10658,10247,-0.341044,2.2212,0.435375,0.00282843
16804,16513,-0.424881,2.17089,-0.00821171,0.002
11642,11284,-0.150977,1.77746,-0.827905,0.002
4115,3879,-0.530291,2.25765,-0.272509,0.0052915
7418,7164,-0.593693,2.21811,-0.303085,0.002
9173,8811,-0.497303,2.20994,-0.478318,0.00282843
12100,11823,-0.679189,2.16247,-0.368577,0.002
8327,8035,-0.526879,2.17876,-0.110722,0.002
11641,11283,-0.504962,2.26079,-0.36324,0.002
11866,11646,-0.654903,2.13287,-0.457694,0.002
16666,16362,-0.771918,2.04659,-0.483089,0.002
4734,4497,-0.829472,2.05434,-0.328969,0.00447214
20111,19807,-0.316007,2.24236,0.238528,0.002
10738,10446,-1.24257,1.78957,-0.446787,0.002
4114,3911,-0.261398,2.24725,0.154743,0.004
15864,15431,-0.225672,2.23363,0.170209,0.002
8326,8034,-0.494746,2.04985,0.123339,0.002
4418,4197,-0.566597,1.85187,0.188879,0.00282843
16037,15579,0.0130812,2.05265,0.0691975,0.002
8564,8205,0.233698,2.14655,0.349897,0.0034641
9358,8993,0.31753,1.99566,0.310241,0.00282843
12184,11870,0.303927,1.94942,0.295283,0.002
9261,8882,-0.425792,1.91312,0.90171,0.002
11865,11645,-0.425983,1.79134,0.942031,0.002
10657,10329,-0.187827,1.92962,0.861634,0.002
5661,5330,-0.655857,2.02507,0.273912,0.00282843
4623,4380,0.212112,2.09489,-0.309925,0.00282843
15740,15268,0.286771,1.99683,-0.373826,0.002
13248,12881,-0.357143,1.95591,-0.360225,0.002
8655,8260,-0.406138,2.03553,0.888269,0.002
17185,16808,0.0130959,1.98097,0.794338,0.002
5266,4993,0.217453,2.21892,-0.0230114,0.00282843
8654,8259,0.354313,2.13124,-0.108178,0.004
19348,18992,0.121232,2.19925,-0.163903,0.002
19805,19490,-0.0600448,2.22572,0.0422697,0.00282843
3763,3536,0.0529921,2.13222,-0.60114,0.00489898
10656,10157,0.0320428,2.13736,-0.583066,0.00282843
6258,5953,0.0644676,2.11101,-0.552634,0.002
16227,15741,-0.00519301,2.14221,-0.541032,0.002
5383,5050,0.106891,1.93475,-0.387195,0.0034641
12877,12506,-0.167605,2.16741,-0.48056,0.00282843
5951,5600,0.143453,1.9981,-0.408054,0.004
10969,10663,0.112635,2.03055,-0.471795,0.002
3797,3573,0.143827,1.72779,-0.765506,0.0052915
13383,13010,0.125456,1.77574,-0.732511,0.00282843
6667,6337,0.0847949,1.82914,-0.709585,0.0034641
12394,12102,0.140407,1.79191,-0.546679,0.002
13247,12880,-0.0687864,2.19034,0.039536,0.002
4374,4159,-0.386151,2.21349,-0.39102,0.00489898
10239,9834,-0.385581,2.21311,-0.445829,0.002
10443,10049,-0.374537,2.15076,-0.330043,0.002
4692,4454,-0.0959353,1.97535,-0.564035,0.002
10968,10662,-0.104753,1.89308,-0.589782,0.002
4622,4379,-0.921736,1.98602,-0.480788,0.00282843
5382,5049,-0.780531,1.83637,-0.791055,0.0034641
8325,8033,-0.954238,1.71772,-0.754799,0.0034641
4733,4534,-1.11388,1.14554,-0.425974,0.0034641
4236,4013,-0.234775,2.00038,-0.892947,0.004
4767,4572,-0.257796,1.5457,-1.14406,0.002
10967,10661,-0.341031,1.30806,-1.0367,0.002
5596,5272,-0.571562,1.93743,-0.929354,0.002
10442,10048,-0.559877,1.87949,-0.971507,0.002
12183,11869,-0.198015,1.96126,-0.831287,0.002
15572,15113,-0.252493,1.95049,-0.841252,0.002
15863,15267,-0.225193,1.95398,-0.844936,0.002
6525,6206,-0.562547,2.13797,-0.471627,0.002
7417,6206,-0.562547,2.13797,-0.471627,0.00282843
19347,18991,-0.561829,2.14777,0.11797,0.002
5178,4902,-0.367428,2.1942,0.263289,0.002
6607,6260,-0.596532,2.12366,0.128629,0.00447214
9831,9468,-0.269162,2.17616,0.179445,0.00282843
15571,15112,-0.288719,2.16706,0.0922543,0.002
12742,12397,-0.526942,2.18588,0.0563274,0.002
16036,15578,-0.742426,2.02942,0.19552,0.002
10441,10047,-0.165521,1.72086,0.700626,0.002
4732,4496,-0.683584,2.10165,-0.0820443,0.002
12099,11822,-1.05946,1.9594,-0.0928963,0.002
4901,4694,-0.702193,2.0443,-0.694898,0.0034641
9753,4694,-0.702193,2.0443,-0.694898,0.002
10238,9833,-0.987032,1.89132,-0.485979,0.002
5724,5384,0.152353,1.89596,-0.531105,0.002
16665,16361,0.139965,1.8626,-0.354202,0.002
4054,3799,-0.396042,2.17997,-0.216986,0.002
5265,4992,-0.339082,2.15992,-0.211664,0.002
6809,4992,-0.339082,2.15992,-0.211664,0.002
7233,6870,-0.387877,2.15619,-0.121987,0.002
17838,17485,-0.32398,2.07388,-0.433229,0.002
9260,8881,-0.657252,2.10658,-0.329224,0.002
4113,3878,-0.641815,1.40761,-1.26583,0.0034641
8032,7662,-0.637442,1.38358,-1.26376,0.0034641
4863,4654,-0.618891,1.04118,-1.19474,0.00282843
16035,15577,-0.649248,0.949761,-1.00399,0.002
4373,4158,-0.374366,1.58433,-1.04502,0.002
5129,4866,-0.358083,1.4925,-1.11926,0.002
4900,4693,-0.362136,1.50641,-1.13222,0.00282843
4731,4495,-0.318891,1.33803,-1.19481,0.0034641
10440,10046,-0.447772,1.27232,-1.16544,0.00282843
13988,13587,0.0135513,1.82373,-0.357629,0.00282843
4235,4012,-0.650915,2.05429,-0.257162,0.0034641
6010,5665,-0.641778,2.04483,-0.299475,0.00282843
5128,4865,-0.500891,1.99394,-0.239487,0.00282843
5225,4865,-0.500891,1.99394,-0.239487,0.00282843
6457,6159,-0.410597,2.00448,-0.240343,0.002
4730,4494,-0.801302,1.92327,-0.0274739,0.002
9357,8992,-0.887341,1.85043,-0.0743898,0.002
7742,7425,-1.32751,1.4774,-0.00132512,0.002
9259,8880,-1.13646,1.69408,-0.403455,0.002
8254,7914,-1.04016,1.57732,-0.84215,0.002
9752,9362,-0.657276,1.47684,-0.929746,0.002
18825,18507,-0.618596,1.83323,-0.972162,0.002
4372,4157,0.128587,2.03875,-0.235496,0.004
6456,6158,-0.0205584,1.88035,-0.413881,0.0034641
7001,6669,-0.215843,1.90243,-0.280754,0.002
6257,5887,0.569612,1.58088,-0.0609677,0.002
13382,12879,0.588365,1.5663,-0.0576853,0.002
12098,11821,0.645702,1.28849,-0.40898,0.002
13103,12744,0.26281,1.61019,0.298623,0.00282843
17992,17603,-0.0769383,1.44789,0.398755,0.002
14699,14263,0.340085,1.50665,-0.630511,0.002
4084,3843,0.198166,2.06684,0.0166365,0.0034641
10237,9832,-0.038703,2.08372,-0.136415,0.00282843
4150,3937,-0.134782,2.13578,-0.220496,0.00565685
10439,10045,-0.325139,1.98094,-0.735135,0.002
5595,5271,0.130105,2.00076,-0.435772,0.002
7416,7067,0.0500382,1.97116,-0.240906,0.004
4452,4240,-1.01243,2.04256,-0.0119953,0.002
7499,7236,-0.80975,1.95175,0.197461,0.002
5660,5329,-0.924375,1.98293,-0.479225,0.0034641
8750,8330,-0.907048,1.98592,-0.289935,0.00282843
18690,18294,-0.741096,1.78579,-0.880944,0.002
4112,3877,-0.520391,1.83126,-1.00189,0.00282843
11817,11529,-0.619472,1.81506,-0.953188,0.002
15264,14700,-0.5924,1.81442,-0.966133,0.002
9662,9266,-0.581121,1.74935,-1.04797,0.0034641
18989,18691,-1.16612,1.46309,-0.587307,0.002
7498,7235,-0.831997,1.92347,-0.637303,0.0034641
8031,7747,-0.767099,1.85695,-0.738387,0.002
13102,12632,-0.761335,1.83292,-0.747716,0.002
9661,9265,-0.540571,1.88147,-0.852033,0.002
10236,9265,-0.540571,1.88147,-0.852033,0.002
13101,12743,-0.892556,1.51119,-1.04542,0.002
10547,10156,-0.776302,1.83649,0.17354,0.0034641
16512,16229,-1.01604,1.67973,0.0356118,0.002
4083,3842,-0.234872,1.82534,-1.24815,0.00282843
4451,4196,-0.219261,1.82178,-1.23003,0.00282843
6524,6205,-0.32004,1.86365,-1.14219,0.00489898
4149,3936,-0.525487,1.76533,-1.20754,0.00282843
10438,10044,-0.689336,2.04442,-0.0721974,0.002
6153,5779,0.639511,1.93519,-0.135369,0.004
10655,10246,0.638221,1.80105,0.222273,0.002
15739,15266,0.561222,1.64988,0.364842,0.002
17602,17346,0.626014,1.7949,0.144866,0.002
16034,15576,0.370069,1.82408,0.416689,0.002
17837,17484,0.37271,2.01038,0.15876,0.00282843
5594,5270,0.342625,2.0196,-0.694681,0.00282843
7415,7066,0.317774,1.91585,-0.821039,0.002
8030,7746,0.416332,1.90234,-0.799522,0.00282843
12876,12505,-0.0367217,1.9645,-0.521946,0.002
20291,19806,-0.0257844,1.95887,-0.496811,0.002
20508,20113,-0.24001,2.22734,-0.234159,0.002
20290,19956,-0.875072,1.91789,-0.799315,0.002
3500,3286,0.0327643,1.69187,-1.41545,0.004
6152,5778,0.235206,1.77625,-1.17587,0.002
6406,5952,0.214443,1.76399,-1.19481,0.00282843
8203,7860,0.239191,1.75464,-1.09539,0.002
8653,8258,0.0392635,1.81977,-1.03134,0.002
7414,7163,-0.156461,1.6853,-1.36508,0.00282843
8986,8658,0.220895,1.8485,-1.109,0.002
9751,9361,0.0862208,1.90185,-0.945572,0.002
11090,10739,0.208953,1.83202,-1.0395,0.002
17184,16807,0.124942,1.85537,-0.976365,0.002
3694,3478,-0.00940898,1.57191,-1.3845,0.002
3841,3600,-0.00338459,1.57225,-1.34886,0.00565685
10039,9665,-0.0582426,1.48671,-1.44451,0.00282843
3978,3728,-0.211368,1.45614,-1.22158,0.002
17836,17483,0.47136,1.48812,-1.13083,0.002
5523,5181,0.387917,1.77449,-1.02306,0.00282843
7413,7162,0.343506,1.72071,-1.0898,0.00282843
13586,7162,0.343506,1.72071,-1.0898,0.00282843
8749,8329,0.528038,1.68975,-1.01077,0.002
6455,6157,0.196055,1.59498,-1.22155,0.002
7000,6668,0.0702866,1.28207,-1.18362,0.002
13585,13252,0.0369036,1.33386,-1.11577,0.002
16511,16228,0.383686,1.70668,-1.07504,0.00282843
9356,8991,0.550908,0.817108,-0.845406,0.00282843
6454,6156,0.152779,1.95156,-0.711492,0.002
7412,7004,0.13628,1.94667,-0.73811,0.002
9555,9176,-0.160677,1.87441,-0.748841,0.002
10654,10245,-0.100321,2.08232,-0.0106706,0.004
4371,4156,-0.327393,1.84721,-1.05279,0.002
7411,7065,-0.00163434,1.69631,-1.29792,0.00282843
10437,10043,-0.115005,1.68444,-1.25284,0.002
8202,7859,0.192979,1.54767,-1.28702,0.002
5593,5269,-0.316921,1.69002,-1.34286,0.0034641
10653,10244,-0.862276,1.60029,-0.786739,0.002
